amount,quantity,price,stock,age,income,purchased,days_since_signup,days_since_last_purchase,purchase_month,purchase_weekday,gender_encoded,payment_mode_encoded,city_Bangalore,city_Bhopal,city_Chandigarh,city_Chennai,city_Delhi,city_Hyderabad,city_Indore,city_Jaipur,city_Kolkata,city_Lucknow,city_Mumbai,city_Nagpur,city_Pune,city_Surat,category_Computer,category_Electronics,category_Mobile Accessories,category_Wearable,product_name_encoded,income_bin,total_purchases,purchase_per_day,avg_spend_per_purchase,recency_score,income_quantile_bin,frequent_buyer
1299.0,1.0,1299.0,25.0,48.0,151717.0,1,1259,272,1,3,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2,1,1.0309523809523808,1299.0,0.003663003663003663,2,0
2599.0,3.0,2599.0,20.0,42.0,199017.0,1,2104,125,6,3,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,3,1,1.2346793349168645,2599.0,0.007936507936507936,3,0
899.0,3.0,899.0,60.0,31.0,37073.0,1,1999,179,4,5,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0,2,0.4495,449.5,0.005555555555555556,0,0
899.0,2.0,899.0,60.0,56.0,43387.0,1,1941,91,7,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0,1,0.4629248197734295,899.0,0.010869565217391304,0,0
899.0,1.0,899.0,60.0,64.0,168226.0,1,1672,223,3,3,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3,2,0.5373580394500896,449.5,0.004464285714285714,3,0
499.0,3.0,499.0,50.0,41.0,113507.34267846766,1,1223,38,9,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,2,0.4076797385620915,249.5,0.02564102564102564,2,0
656.0,3.0,699.0,40.0,41.41797860104151,131672.0,1,1335,54,8,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.49101796407185627,328.0,0.01818181818181818,2,0
899.0,2.0,899.0,60.0,25.0,96229.0,1,1443,27,9,3,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1,2,0.6225761772853186,449.5,0.03571428571428571,1,0
899.0,2.0,899.0,60.0,29.0,46819.0,1,1495,192,4,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0,1,0.6009358288770054,899.0,0.0051813471502590676,0,0
499.0,3.0,499.0,50.0,62.0,124648.0,1,1965,166,5,4,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,1,0.2538148524923703,499.0,0.005988023952095809,2,0
1299.0,1.0,1299.0,25.0,29.0,172456.0,1,1821,100,7,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3,1,0.7129527991218442,1299.0,0.009900990099009901,3,0
1999.0,3.0,1999.0,30.0,24.0,109881.0,1,1252,230,2,3,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,1,1.5953711093375897,1999.0,0.004329004329004329,1,0
2474.0,2.0,2599.0,20.0,49.0,43648.0,1,2017,144,5,5,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0,1,1.225966303270565,2474.0,0.006896551724137931,0,0
499.0,1.0,499.0,50.0,41.407012953748385,129472.0,1,2037,242,2,5,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,2,0.2448478900883219,249.5,0.00411522633744856,2,0
2599.0,3.0,2599.0,20.0,49.0,38489.0,1,1972,248,2,6,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0,2,1.3172833248859606,1299.5,0.004016064257028112,0,0
1999.0,2.0,1999.0,30.0,20.0,166295.0,1,1421,260,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3,1,1.4057665260196905,1999.0,0.0038314176245210726,3,0
499.0,3.0,499.0,50.0,41.0,74400.0,1,1450,47,8,4,1,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,3,0.3439007580978635,166.33333333333334,0.020833333333333332,1,1
1299.0,1.0,1299.0,25.0,36.0,31093.0,1,1254,139,5,3,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0,3,1.0350597609561754,433.0,0.007142857142857143,0,1
2599.0,3.0,2599.0,20.0,41.36565502183604,140575.0,1,1843,132,6,3,0,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2,1,1.4094360086767896,2599.0,0.007518796992481203,2,0
1999.0,3.0,1999.0,30.0,34.0,195674.0,1,2022,45,8,6,0,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3,3,0.9881364310430054,666.3333333333334,0.021739130434782608,3,1
1976.0,2.0,1999.0,30.0,47.0,165643.0,1,1511,274,1,1,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3,2,1.306878306878307,988.0,0.0036363636363636364,3,0
499.0,2.0,499.0,50.0,41.0,41253.0,1,1368,145,5,4,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0.36449963476990505,499.0,0.00684931506849315,0,0
1999.0,3.0,1999.0,30.0,22.0,115457.0,1,1493,280,1,2,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,3,1.3380187416331994,666.3333333333334,0.0035587188612099642,2,1
1999.0,3.0,1999.0,30.0,26.0,81063.0,1,1570,210,3,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,1,1.2724379376193506,1999.0,0.004739336492890996,1,0
1299.0,2.0,1299.0,25.0,46.0,50651.0,1,2068,167,5,3,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0,1,0.6278395360077332,1299.0,0.005952380952380952,0,0
1999.0,1.0,1999.0,30.0,23.0,175930.0,1,1660,244,2,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3,3,1.2034918723660446,666.3333333333334,0.004081632653061225,3,1
699.0,1.0,699.0,40.0,59.0,178588.0,1,1585,91,7,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.4407313997477932,349.5,0.010869565217391304,3,0
899.0,3.0,899.0,60.0,20.0,98610.0,1,1705,180,4,4,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1,2,0.5269636576787807,449.5,0.0055248618784530384,1,0
1152.0,1.0,1299.0,25.0,36.0,31093.0,1,1810,261,1,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0,3,0.6361126449475428,384.0,0.003816793893129771,0,1
899.0,1.0,899.0,60.0,40.0,116468.0,1,1250,15,9,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2,4,0.718625099920064,224.75,0.0625,2,1
2599.0,1.0,2599.0,20.0,25.0,123864.0,1,1272,153,5,3,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2,1,2.0416339355852315,2599.0,0.006493506493506494,2,0
880.0,3.0,899.0,60.0,53.0,82987.0,1,1288,92,7,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1,1,0.682699767261443,880.0,0.010752688172043012,1,0
1999.0,3.0,1999.0,30.0,47.0,185937.0,1,1227,238,2,2,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3,1,1.6278501628664495,1999.0,0.0041841004184100415,3,0
1299.0,2.0,1299.0,25.0,50.0,94567.0,1,1230,148,5,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1,1,1.0552396425670187,1299.0,0.006711409395973154,1,0
1299.0,2.0,1299.0,25.0,37.0,56727.0,1,1224,87,7,6,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0,1,1.0604081632653062,1299.0,0.011363636363636364,0,0
2599.0,3.0,2599.0,20.0,51.0,136656.0,1,1267,188,4,3,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,2,1,2.0496845425867507,2599.0,0.005291005291005291,2,0
2599.0,3.0,2599.0,20.0,48.0,170787.0,1,1385,127,6,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3,1,1.8751803751803753,2599.0,0.0078125,3,0
2233.0,3.0,2599.0,20.0,28.0,51174.0,1,1843,237,2,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0,3,1.2109544468546638,744.3333333333334,0.004201680672268907,0,1
2599.0,2.0,2599.0,20.0,41.86335784281779,198313.0,1,1931,142,5,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3,3,1.3452380952380953,866.3333333333334,0.006993006993006993,3,1
430.0,3.0,499.0,50.0,41.0,28706.0,1,1994,176,4,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,3,0.21553884711779447,143.33333333333334,0.005649717514124294,0,1
499.0,3.0,499.0,50.0,55.0,35037.0,1,1695,243,2,4,0,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,2,0.29422169811320753,249.5,0.004098360655737705,0,0
899.0,1.0,899.0,60.0,20.0,89519.0,1,1337,193,4,5,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1,2,0.671898355754858,449.5,0.005154639175257732,1,0
699.0,3.0,699.0,40.0,22.0,29885.0,1,1449,249,2,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.4820689655172414,349.5,0.004,0,0
1299.0,2.0,1299.0,25.0,22.0,57823.0,1,1993,122,6,6,1,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0,2,0.6514543630892679,649.5,0.008130081300813009,0,0
499.0,2.0,499.0,50.0,59.0,179116.0,1,1389,92,7,1,0,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3,1,0.35899280575539566,499.0,0.010752688172043012,3,0
499.0,2.0,499.0,50.0,58.0,62963.0,1,1863,196,4,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0.2677038626609442,499.0,0.005076142131979695,0,0
899.0,1.0,899.0,60.0,27.0,27099.0,1,1507,86,7,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0,1,0.5961538461538461,899.0,0.011494252873563218,0,0
899.0,1.0,899.0,60.0,38.0,174455.0,1,1223,67,8,5,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,3,2,0.7344771241830066,449.5,0.014705882352941176,3,0
2599.0,1.0,2599.0,20.0,23.0,132782.0,1,1704,155,5,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,2,2,1.5243401759530792,1299.5,0.00641025641025641,2,0
474.0,2.0,499.0,50.0,61.0,42420.0,1,1132,278,1,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0.4183583406884378,474.0,0.0035842293906810036,0,0
2599.0,2.0,2599.0,20.0,40.0,113471.0,1,1541,88,7,5,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1,2,1.685473411154345,1299.5,0.011235955056179775,1,0
2599.0,3.0,2599.0,20.0,32.0,104080.0,1,1235,286,1,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1,1,2.102750809061489,2599.0,0.003484320557491289,1,0
899.0,3.0,899.0,60.0,64.0,158440.0,1,2008,252,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2,3,0.4474863115978099,299.6666666666667,0.003952569169960474,2,1
499.0,1.0,499.0,50.0,50.0,39033.0,1,1271,41,9,3,0,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,2,0.3922955974842767,249.5,0.023809523809523808,0,0
1999.0,3.0,1999.0,30.0,42.0,63732.0,1,1355,117,6,4,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,1,1.474188790560472,1999.0,0.00847457627118644,0,0
889.0,2.0,899.0,60.0,29.0,97984.0,1,1890,241,2,6,1,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1,2,0.4701216287678477,444.5,0.004132231404958678,1,0
1187.0,1.0,1299.0,25.0,41.0,74400.0,1,1495,184,4,0,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1,3,0.7934491978609626,395.6666666666667,0.005405405405405406,1,1
499.0,2.0,499.0,50.0,36.0,175289.0,1,1747,190,4,1,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3,3,0.2854691075514874,166.33333333333334,0.005235602094240838,3,1
899.0,2.0,899.0,60.0,22.0,29885.0,1,1292,104,7,3,0,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0,2,0.6952822892498066,449.5,0.009523809523809525,0,0
2599.0,1.0,2599.0,20.0,43.0,109570.0,1,1260,216,3,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1,3,2.0610626486915145,866.3333333333334,0.004608294930875576,1,1
499.0,2.0,499.0,50.0,41.0,28706.0,1,1873,165,5,5,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,3,0.2662753468516542,166.33333333333334,0.006024096385542169,0,1
499.0,2.0,499.0,50.0,49.0,199402.0,1,1700,130,6,5,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3,3,0.2933568489124045,166.33333333333334,0.007633587786259542,3,1
899.0,2.0,899.0,60.0,49.0,125487.0,1,1487,269,1,6,1,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2,3,0.6041666666666666,299.6666666666667,0.003703703703703704,2,1
1299.0,1.0,1299.0,25.0,31.0,184232.0,1,1725,80,7,6,1,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3,3,0.7526071842410197,433.0,0.012345679012345678,3,1
2599.0,1.0,2599.0,20.0,43.0,115081.0,1,1232,13,10,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2,2,2.10786699107867,1299.5,0.07142857142857142,2,0
1999.0,3.0,1999.0,30.0,62.0,193824.0,1,1436,269,1,6,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3,3,1.3910925539318024,666.3333333333334,0.003703703703703704,3,1
899.0,1.0,899.0,60.0,59.0,58714.0,1,1483,264,1,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0,1,0.6057951482479784,899.0,0.0037735849056603774,0,0
2599.0,2.0,2599.0,20.0,62.0,78643.0,1,1434,262,1,6,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1,1,1.8111498257839722,2599.0,0.0038022813688212928,1,0
499.0,1.0,499.0,50.0,22.0,122112.0,1,1907,255,2,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,1,0.26153039832285113,499.0,0.00390625,2,0
899.0,1.0,899.0,60.0,29.0,113506.35314838712,1,1380,175,4,2,0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1,4,0.6509775524981897,224.75,0.005681818181818182,1,1
699.0,2.0,699.0,40.0,33.0,133816.0,1,1419,82,7,4,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,0.4922535211267606,699.0,0.012048192771084338,2,0
2599.0,1.0,2599.0,20.0,61.0,26910.0,1,1915,123,6,5,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0,1,1.3564718162839249,2599.0,0.008064516129032258,0,0
499.0,1.0,499.0,50.0,54.0,74245.0,1,1715,255,2,6,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1,0.2907925407925408,499.0,0.00390625,1,0
699.0,3.0,699.0,40.0,28.0,36029.0,1,1204,98,7,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.5800829875518673,349.5,0.010101010101010102,0,0
899.0,1.0,899.0,60.0,45.0,99751.0,1,1300,267,1,1,0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1,2,0.6910069177555727,449.5,0.0037313432835820895,1,0
2599.0,2.0,2599.0,20.0,28.0,124797.0,1,1236,279,1,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,2,2,2.101050929668553,1299.5,0.0035714285714285713,2,0
488.0,2.0,499.0,50.0,62.0,187296.0,1,2086,142,5,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3,2,0.2338284619070436,244.0,0.006993006993006993,3,0
899.0,3.0,899.0,60.0,23.0,117136.0,1,1861,214,3,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2,2,0.48281417830290013,449.5,0.004651162790697674,2,0
1999.0,3.0,1999.0,30.0,41.0,162077.0,1,1228,198,3,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3,2,1.6265256305939788,999.5,0.005025125628140704,3,0
499.0,3.0,499.0,50.0,63.0,55292.0,1,1370,32,9,5,0,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0.3639679066374909,499.0,0.030303030303030304,0,0
499.0,2.0,499.0,50.0,23.0,106836.0,1,1684,109,6,5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1,0.29614243323442135,499.0,0.00909090909090909,1,0
1999.0,1.0,1999.0,30.0,25.0,91229.0,1,1406,16,9,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,4,1.4207533759772566,499.75,0.058823529411764705,1,1
1299.0,1.0,1299.0,25.0,44.0,68781.0,1,2097,28,9,2,0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1,1,0.619161105815062,1299.0,0.034482758620689655,1,0
2599.0,1.0,2599.0,20.0,40.0,116468.0,1,1909,260,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2,4,1.3607329842931937,649.75,0.0038314176245210726,2,1
699.0,1.0,699.0,40.0,25.0,147896.0,1,1895,33,9,4,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0.3686708860759494,233.0,0.029411764705882353,2,1
2599.0,2.0,2599.0,20.0,45.0,63950.0,1,1428,101,7,6,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0,1,1.8187543736878937,2599.0,0.00980392156862745,0,0
899.0,1.0,899.0,60.0,19.0,58787.0,1,1140,55,8,3,1,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0,1,0.7879053461875548,899.0,0.017857142857142856,0,0
2404.0,2.0,2599.0,20.0,41.885432049714446,198313.0,1,1732,273,1,2,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3,3,1.387189844200808,801.3333333333334,0.0036496350364963502,3,1
440.0,2.0,499.0,50.0,58.0,24135.0,1,1160,121,6,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,2,0.3789836347975883,220.0,0.00819672131147541,0,0
2599.0,1.0,2599.0,20.0,54.0,156998.0,1,1850,170,4,0,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2,2,1.404105888708806,1299.5,0.005847953216374269,2,0
666.0,1.0,699.0,40.0,61.0,45122.0,1,1121,95,7,5,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.5935828877005348,666.0,0.010416666666666666,0,0
899.0,1.0,899.0,60.0,32.0,198756.0,1,2111,64,8,1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3,1,0.4256628787878788,899.0,0.015384615384615385,3,0
