customer_id,default_flag,join_date,loan_amount,loan_purpose,transaction_count,spending_ratio,age,gender,region,education_level,employment_type,annual_income,credit_score,repayment_history,year,month,day,weekday,education_level_encoded,employment_type_encoded,gender_encoded,region_North,region_South,region_West,loan_purpose_Car,loan_purpose_Education,loan_purpose_Home,loan_purpose_Other,debt_to_income_ratio,average_monthly_transactions,spending_to_income_ratio
CUST00752,0,2019-09-23,11435.07,Car,29.0,13.0516,53.0,Male,North,Secondary,Unemployed,82184.83154687975,640.0090263696693,1.0,2019,9,23,0,1.0,2,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13913844908810483,0.6845003933910306,0.0003528631677423085
CUST00754,0,2015-12-02,59941.09,Other,29.0,25.0705,42.59667508517317,Other,South,Primary,Unemployed,98915.9308413327,670.755394990539,1.0,2015,12,2,2,0.0,2,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6059801438470941,0.3268219383921863,0.00029317825504283836
CUST00755,0,2020-04-10,58138.09,Home,12.0,28.8372,50.0,Female,West,Post-Graduate,Salaried,40830.135018397435,623.0520033232203,1.0,2020,4,10,4,3.0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.4239014878056089,0.3361344537815126,0.00029390057110007065
CUST00756,0,2015-03-21,36268.22,Home,35.0,38.9893,62.0,Female,South,Primary,Self-Employed,65943.22961924777,628.7078458143135,4.0,2015,3,21,5,0.0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5499915640985514,0.3598355037697053,0.0005307595670107135
CUST00757,0,2021-01-18,74446.08,Education,20.0,7.4133,37.0,Female,South,Graduate,Salaried,105918.56445062802,695.1044992954526,2.0,2021,1,18,0,2.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7028614897315915,0.7614213197969544,0.00018882431142958541
CUST00759,0,2018-12-04,23886.43,Business,12.0,7.7249,49.0,Female,North,Secondary,Salaried,54671.47453875287,531.5405936038794,1.0,2018,12,4,1,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43690846463393895,0.23017902813299232,0.00021949289096810477
CUST00760,0,2017-07-07,10760.79,Other,36.0,10.0358,24.0,Female,West,Post-Graduate,Self-Employed,138841.5262915096,505.1262720650515,0.0,2017,7,7,4,3.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07750411773352885,0.5194805194805195,0.00025928842012594227
CUST00761,0,2022-04-16,42291.74,Car,10.0,31.0611,30.0,Female,South,Secondary,Self-Employed,162970.69106883058,614.6331650896204,3.0,2022,4,16,5,1.0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.25950518907806625,0.8955223880597015,6.13607264865589e-05
CUST00762,0,2015-10-09,19984.05,Other,18.0,21.8932,37.0,Male,South,Post-Graduate,Salaried,67200.19580465896,451.70142070247016,1.0,2015,10,9,4,3.0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2973808299322621,0.1988217967599411,0.0002678563623880404
CUST00765,0,2015-05-08,51533.82,Other,41.0,35.5591,40.0,Male,South,Graduate,Salaried,54180.32723906364,690.7711759856845,2.0,2015,5,8,4,2.0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.951153723612885,0.42857142857142855,0.0007567322326993862
CUST00766,0,2017-10-09,102437.13,Other,13.0,17.3133,44.0,Male,North,Post-Graduate,Salaried,39437.26621048042,546.2466151628007,3.0,2017,10,9,0,3.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.597470358449375,0.1964735516372796,0.0003296374533320279
CUST00768,0,2015-03-25,86678.8,Home,6.0,36.6008,54.0,Male,North,Graduate,Self-Employed,100080.45849422648,689.7762666634695,3.0,2015,3,25,2,2.0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8660911560971756,0.06177076183939602,5.9951763713653776e-05
CUST00770,0,2016-09-16,38233.13,Home,21.0,62.0691,22.0,Female,West,Secondary,Salaried,40762.46407371452,545.5878107398544,6.0,2016,9,16,4,1.0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9379494313901021,0.26548672566371684,0.000515179846881282
CUST00773,0,2020-04-23,21784.04,Business,49.0,40.3474,63.0,Male,South,Graduate,Self-Employed,27263.59290010732,629.8922724496919,1.0,2020,4,23,3,2.0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7990157452767075,1.389413988657845,0.0017972686204468346
CUST00774,0,2022-07-05,61080.53,Business,28.0,32.6062,31.0,Male,East,Graduate,Salaried,67575.78307957285,578.9939472547502,1.0,2022,7,5,1,2.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.903881941376477,3.2941176470588234,0.00041434961940476543
CUST00777,0,2017-06-11,59592.4,Business,21.0,7.3207,51.0,Male,South,Graduate,Unemployed,70096.25157342195,566.3095812159132,0.0,2017,6,11,6,2.0,2,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.850151023233821,0.2992874109263658,0.000299588059683957
CUST00778,0,2020-03-19,48263.61,Education,24.0,2.4741,31.0,Female,East,Graduate,Salaried,111542.06442569983,635.8344586218358,1.0,2020,3,19,3,2.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.43269425080570617,0.6587374199451053,0.00021516546357259534
CUST00779,0,2022-11-05,22719.5,Car,27.0,12.5698,36.0,Female,North,Post-Graduate,Self-Employed,130321.85049728444,636.5779849559475,2.0,2022,11,5,5,3.0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17433377375556383,6.136363636363636,0.00020717937856908048
CUST00781,0,2019-02-19,66650.67,Education,13.0,43.1613,24.0,Male,North,Secondary,Self-Employed,287986.85789431934,695.8580314561029,5.0,2019,2,19,1,1.0,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23143649848236603,0.26227303295225285,4.514094877471987e-05
CUST00782,0,2016-11-18,22319.88,Business,29.0,33.3058,60.0,Other,East,Graduate,Self-Employed,121037.11623366248,577.1566699754221,4.0,2016,11,18,4,2.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18440525265746924,0.37662337662337664,0.00023959592645957808
CUST00783,0,2021-10-17,54918.01,Other,39.0,37.5776,24.0,Female,East,Secondary,Self-Employed,195108.24275240616,703.9896994824484,2.0,2021,10,17,6,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2814745764979872,2.2674418604651163,0.0001998890433834274
CUST00784,0,2021-10-23,18148.9,Car,28.0,23.0637,45.0,Male,East,Graduate,Self-Employed,110079.62664121832,542.8766604978036,1.0,2021,10,23,5,2.0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16487065366920775,1.6470588235294117,0.0002543613278346245
CUST00785,0,2023-01-21,21182.71,Business,37.0,18.5064,23.0,Female,North,Post-Graduate,Self-Employed,29160.394427870444,674.470990623347,3.0,2023,1,21,5,3.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.726420558281418,20.181818181818183,0.0012688442912362236
CUST00786,0,2016-04-14,88368.41,Home,29.0,27.2703,52.0,Male,West,Graduate,Salaried,48269.36377332795,600.0091274774693,2.0,2016,4,14,3,2.0,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.8307349236044719,0.34414556962025317,0.0006007951572799565
CUST00787,0,2016-11-01,59337.52,Business,48.0,16.5101,23.0,Male,North,Secondary,Salaried,54670.15846271936,697.1955285483975,2.0,2016,11,1,1,1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0853731115570737,0.618822518263859,0.0008779926993028954
CUST00790,0,2021-06-28,53731.65,Car,30.0,21.8824,52.0,Female,South,Graduate,Salaried,122693.7727681497,477.7126962992571,1.0,2021,6,28,0,2.0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4379329837834141,1.4354066985645935,0.0002445111868610479
CUST00791,0,2015-04-16,40582.51,Education,28.0,20.3047,39.0,Female,South,Graduate,Self-Employed,92644.71048896175,624.8431710331363,0.0,2015,4,16,3,2.0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.43804454443014584,0.2904564315352697,0.0003022298828742747
CUST00792,0,2018-07-01,59549.51,Home,23.0,9.5141,41.0,Male,South,Post-Graduate,Self-Employed,207551.50354168878,510.78262176232647,0.0,2018,7,1,6,3.0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2869143753903902,0.4011627906976744,0.0001108158679051931
CUST00793,0,2021-06-16,39846.32,Other,33.0,21.5461,25.0,Male,North,Graduate,Salaried,41310.409562099514,536.5492269108851,0.0,2021,6,16,2,2.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9645588223980536,1.5492957746478873,0.0007988301338526561
CUST00794,0,2022-08-06,32660.51,Home,4.0,47.556,38.0,Male,North,Graduate,Salaried,73584.00059833744,504.7403359410663,2.0,2022,8,6,5,2.0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4438534156124413,0.5381165919282511,5.4359642958721873e-05
CUST00795,0,2019-03-18,31871.59,Other,3.0,46.9554,48.0,Female,South,Post-Graduate,Salaried,67346.27065071513,563.1686133874675,4.0,2019,3,18,0,3.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4732495161506254,0.06164383561643836,4.4545896469296835e-05
CUST00796,0,2019-06-13,86937.39,Business,32.0,20.5618,62.0,Male,East,Secondary,Salaried,125344.96505416081,597.7624468410414,1.0,2019,6,13,3,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6935850192501539,0.6991988346686089,0.0002552954559137895
CUST00797,0,2023-01-07,63319.69,Car,4.0,4.0762,42.0,Male,West,Graduate,Salaried,168974.27703251704,621.8891664932564,0.0,2023,1,7,5,2.0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.37472975835141403,1.7391304347826089,2.367224213203912e-05
CUST00798,0,2017-03-23,50201.24,Car,1.0,33.2495,41.0,Female,North,Post-Graduate,Salaried,149067.92610985617,551.959469166883,2.0,2017,3,23,3,3.0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33676754825853017,0.013729977116704806,6.7083511932878585e-06
CUST00799,0,2015-11-08,38990.23,Business,12.0,15.5265,26.0,Male,South,Graduate,Self-Employed,132242.13667665646,685.5426965116146,0.0,2015,11,8,6,2.0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2948396855938173,0.1340282948622487,9.074263545318422e-05
CUST00800,0,2021-08-22,23410.62,Education,13.0,44.058,21.0,Other,North,Graduate,Unemployed,79485.86836837401,583.3435793608028,0.0,2021,8,22,6,2.0,2,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.29452556134260793,0.6818181818181819,0.00016355108482619867
CUST00801,0,2022-09-29,28412.86,Business,34.0,31.7597,25.0,Male,North,Post-Graduate,Salaried,119665.53415475509,536.9822053387585,2.0,2022,9,29,3,3.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23743561753759132,6.035502958579881,0.00028412525160360853
CUST00802,0,2022-01-13,85113.16,Car,29.0,54.4375,61.0,Female,East,Graduate,Salaried,59640.92494324262,618.103381379475,0.0,2022,1,13,3,2.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.4270932263541867,2.0327102803738315,0.000486243297326423
CUST00803,0,2017-09-21,78936.74,Education,9.0,36.2087,32.0,Male,East,Graduate,Salaried,147928.3569681291,757.0842266835052,1.0,2017,9,21,3,2.0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5336146606225525,0.13479780329505742,6.0840262032647554e-05
CUST00804,0,2016-02-22,21614.98,Other,31.0,27.7255,46.0,Female,North,Post-Graduate,Self-Employed,73103.98782079823,626.8128453228094,1.0,2016,2,22,0,3.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29567443096244467,0.36046511627906974,0.0004240534740182866
CUST00805,0,2022-10-26,39337.59,Home,7.0,10.9601,54.0,Male,North,Post-Graduate,Self-Employed,149073.95145365826,570.9715498101115,3.0,2022,10,26,2,3.0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2638797027677142,1.4788732394366197,4.695656036310306e-05
CUST00807,0,2022-09-03,51356.54,Car,2.0,37.5028,46.0,Male,West,Primary,Salaried,31323.700716972104,582.4470143222344,2.0,2022,9,3,5,0.0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.6395425452450934,0.3076923076923077,6.384941607223124e-05
CUST00808,0,2021-09-25,51041.08,Business,33.0,36.6438,47.0,Male,West,Graduate,Self-Employed,239096.3871668045,618.7942500070493,3.0,2021,9,25,5,2.0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2134749111218959,1.8401486988847584,0.000138019651367537
CUST00809,0,2016-05-10,14918.24,Business,7.0,22.5815,29.0,Male,North,Graduate,Self-Employed,159254.59040164118,568.9935286995544,1.0,2016,5,10,1,2.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09367541596368491,0.08393285371702637,4.3954776953970066e-05
CUST00810,0,2021-05-07,14225.8,Car,18.0,16.7471,46.0,Female,North,Graduate,Salaried,120835.07884868163,466.76922894072004,2.0,2021,5,7,4,2.0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11772905794859925,0.7952871870397644,0.00014896336536959515
CUST00811,0,2015-06-18,92610.31,Home,8.0,56.0007,42.0,Male,West,Graduate,Self-Employed,37264.22957075985,531.9547688397253,2.0,2015,6,18,3,2.0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.4852334548912447,0.08483563096500531,0.00021468309132244518
CUST00812,0,2018-11-23,121445.41,Home,12.0,6.0894,50.0,Female,West,Graduate,Salaried,64853.482565183556,716.3630768710207,0.0,2018,11,23,4,2.0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.8726120047282966,0.22857142857142856,0.0001850324689647765
CUST00813,0,2020-12-22,11100.92,Car,43.0,9.1903,63.0,Female,South,Graduate,Salaried,101147.49336485766,597.6556292934162,4.0,2020,12,22,1,2.0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.109749828005692,1.5828220858895705,0.0004251217560566832
CUST00814,0,2019-10-21,35517.89,Car,30.0,22.4223,37.0,Female,North,Secondary,Self-Employed,84299.99944319253,529.0688664636322,3.0,2019,10,21,0,1.0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4213272862941658,0.7240547063555913,0.00035587188847155545
CUST00815,0,2022-06-02,69650.19,Other,9.0,67.8912,46.0,Male,North,Graduate,Self-Employed,35841.47497690272,653.8205429759538,3.0,2022,6,2,3,2.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9432847014494965,0.9375,0.00025110573730014905
CUST00816,0,2019-02-26,6229.04,Education,28.0,40.6593,56.0,Male,East,Graduate,Salaried,44808.027905922376,505.7141772183861,2.0,2019,2,26,1,2.0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13901616052101892,0.5675675675675675,0.0006248880236101437
CUST00817,0,2015-10-10,15387.79,Car,4.0,38.8812,21.0,Female,South,Secondary,Unemployed,83294.96330922992,712.3453025595962,3.0,2015,10,10,5,1.0,2,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.184738541067283,0.04419889502762431,4.802211131482376e-05
CUST00818,0,2020-09-03,33733.35,Other,39.0,41.1941,28.0,Other,North,Secondary,Salaried,45707.89690952043,619.6188678315389,1.0,2020,9,3,3,1.0,0,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7380201733362562,1.2648648648648648,0.000853244245238436
CUST00819,0,2022-04-06,22521.13,Education,17.0,72.6513,55.0,Male,East,Graduate,Self-Employed,224769.87821764298,675.9713198893227,1.0,2022,4,6,2,2.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10019638831762395,1.4782608695652173,7.56329101337103e-05
CUST00820,0,2018-10-29,42929.51,Education,11.0,35.0651,35.0,Male,North,Graduate,Salaried,149071.95924771123,462.7925322253969,1.0,2018,10,29,0,2.0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.28797843817605234,0.20625,7.378986668929078e-05
CUST00821,0,2015-02-21,117757.84,Home,2.0,9.309,42.0,Male,East,Secondary,Self-Employed,60956.8511374248,654.2109681539911,3.0,2015,2,21,5,1.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.9318228845929004,0.020366598778004074,3.281009374140865e-05
CUST00822,0,2019-09-17,18356.92,Car,23.0,49.3946,34.0,Other,South,Post-Graduate,Unemployed,199086.14446747807,599.3860749052398,2.0,2019,9,17,1,3.0,2,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0922059144251433,0.5403288958496476,0.00011552787895672565
CUST00823,0,2020-06-30,37805.82,Other,22.0,8.8831,46.0,Male,North,Graduate,Salaried,176420.20436353894,668.1543256632674,2.0,2020,6,30,1,2.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2142941628278342,0.6666666666666666,0.00012470227023808378
CUST00824,0,2016-03-08,27561.17,Education,26.0,7.0493,48.0,Male,East,Post-Graduate,Unemployed,117403.85400659482,673.189423847828,4.0,2016,3,8,1,3.0,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23475524064526732,0.30409356725146197,0.0002214578066452531
CUST00825,0,2019-11-11,40501.42,Car,12.0,35.3407,43.0,Female,South,Graduate,Self-Employed,96398.72553516093,605.26277515798,3.0,2019,11,11,0,2.0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4201447661797906,0.2945990180032733,0.00012448297353913733
CUST00826,0,2019-01-23,36484.4,Education,32.0,9.2592,34.0,Male,West,Graduate,Self-Employed,82529.88218647605,551.9336288723268,1.0,2019,1,23,2,2.0,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.44207502826144346,0.6340819022457067,0.0003877383458235901
CUST00828,0,2020-02-27,119570.56,Car,43.0,59.2929,22.0,Female,North,Graduate,Salaried,44263.90544765298,595.1876400475898,2.0,2020,2,27,3,2.0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.701310668156147,1.1579892280071813,0.0009714461380018153
CUST00829,0,2022-12-07,10252.24,Education,5.0,40.8857,46.0,Female,East,Graduate,Self-Employed,246963.85109531265,530.1772037177886,1.0,2022,12,7,2,2.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04151312005595213,1.5,2.024587800127198e-05
CUST00830,0,2016-09-18,17674.75,Other,26.0,4.5547,34.0,Male,North,Secondary,Salaried,72235.87381573979,526.3878214833851,1.0,2016,9,18,6,1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24468105757376152,0.32897511598481655,0.00035993196491705963
CUST00831,0,2019-11-19,19491.12,Home,7.0,14.2681,27.0,Male,West,Graduate,Unemployed,100400.28911101466,481.82684669500946,1.0,2019,11,19,1,2.0,2,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1941341023276165,0.1729818780889621,6.972091477007558e-05
CUST00832,0,2016-12-22,13528.85,Business,29.0,26.6786,43.18548776861141,Male,South,Secondary,Salaried,57173.8146218034,559.176707234955,0.0,2016,12,22,3,1.0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.23662668110377813,0.38224956063268895,0.0005072252077604206
CUST00833,0,2020-11-07,12152.74,Education,33.0,14.1006,43.0,Male,South,Secondary,Salaried,84485.03440564893,688.2153636859503,1.0,2020,11,7,5,1.0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.14384488430991785,1.1511627906976745,0.0003906017229223442
CUST00835,0,2018-01-11,20095.48,Car,25.0,28.8599,38.0,Male,South,Primary,Salaried,63856.985335333564,557.6185835261567,2.0,2018,1,11,3,0.0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.31469509395835354,0.3966155473294553,0.00039149984717751647
CUST00836,0,2021-11-27,17807.32,Car,31.0,26.9526,58.0,Male,West,Post-Graduate,Self-Employed,235427.30584535596,664.3884750544064,2.0,2021,11,27,5,3.0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.07563829495503385,1.9578947368421051,0.000131675465123671
CUST00838,0,2020-06-03,21232.7,Home,5.0,16.4515,42.882972450085454,Female,North,Graduate,Unemployed,148444.0024301378,607.6280219466223,4.0,2020,6,3,2,2.0,2,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14303508159578726,0.14749262536873156,3.3682735025641406e-05
CUST00839,0,2020-03-19,25475.33,Car,38.0,19.4069,45.0,Male,North,Post-Graduate,Salaried,208302.81748249833,585.6295701819588,2.0,2020,3,19,3,3.0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12229949795153609,1.0430009149130834,0.00018242672115173272
CUST00840,0,2019-11-20,65720.43,Home,45.0,33.2112,57.0,Female,West,Graduate,Salaried,116233.97106646467,662.3304500470682,1.0,2019,11,20,2,2.0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5654149935428074,1.1129431162407255,0.0003871501557343179
CUST00841,0,2023-03-14,25406.93,Home,11.0,73.4402,48.0,Male,West,Secondary,Salaried,79935.52939309945,473.82173032643993,0.0,2023,3,14,1,1.0,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3178427689526666,110.0,0.00013761089822655995
CUST00842,0,2021-08-23,14292.09,Other,32.0,47.0214,30.0,Female,North,Graduate,Salaried,88286.7583274935,531.9841803348276,1.0,2021,8,23,0,2.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16188260018546044,1.6812609457092818,0.00036245526063261106
CUST00843,0,2018-01-04,29544.36,Car,8.0,32.6932,59.0,Female,South,Graduate,Unemployed,90088.0596054239,468.9403472724373,0.0,2018,1,4,3,2.0,2,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3279497874568633,0.12644889357218125,8.880200145323529e-05
CUST00845,0,2017-10-02,24707.11,Home,34.0,41.2134,59.0,Male,West,Graduate,Self-Employed,40518.92928696993,696.9142002905944,1.0,2017,10,2,0,2.0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6097670998415378,0.5120481927710843,0.0008391139795229909
CUST00846,0,2015-12-21,17511.04,Education,47.0,14.7816,42.0,Male,North,Post-Graduate,Salaried,34117.4350816941,559.5642232277178,3.0,2015,12,21,0,3.0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5132578096234335,0.5334846765039728,0.0013775947660619456
CUST00847,0,2018-02-16,50827.06,Home,42.0,9.4118,46.0,Male,North,Graduate,Salaried,35509.951129190405,559.145284944348,2.0,2018,2,16,4,2.0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.43134694314514,0.6792452830188679,0.0011827670459809377
CUST00848,0,2020-01-21,28431.94,Business,8.0,7.0279,64.0,Male,East,Secondary,Salaried,57736.286665981475,669.737953934731,2.0,2020,1,21,1,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49244490149644915,0.20851433536055602,0.00013856104127863217
CUST00850,0,2020-03-18,86828.92,Home,21.0,64.4109,37.0,Male,South,Primary,Salaried,155881.53012401127,592.9143146184969,1.0,2020,3,18,2,0.0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5570186534025128,0.5758683729433272,0.00013471769223264286
CUST00852,0,2021-11-04,92107.5,Home,6.0,20.8726,40.0,Male,South,Secondary,Salaried,149044.68348086745,513.8436367297643,1.0,2021,11,4,3,1.0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6179858137095084,0.36144578313253006,4.025638392375269e-05
CUST00853,0,2022-06-29,26766.97,Education,5.0,33.8721,45.0,Female,South,Secondary,Self-Employed,50524.86240421589,710.2379467140331,1.0,2022,6,29,2,1.0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5297781869420096,0.574712643678161,9.896117994341713e-05
CUST00854,0,2019-04-02,36213.52,Other,3.0,15.9577,24.0,Male,South,Post-Graduate,Salaried,53416.16142438278,771.8965035149641,1.0,2019,4,2,1,3.0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6779506245738893,0.06228373702422146,5.6162777706272904e-05
CUST00855,0,2018-10-09,15932.18,Other,43.0,7.1832,30.0,Female,North,Graduate,Salaried,139793.2890096694,641.697263295098,1.0,2018,10,9,1,2.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1139695625796313,0.7962962962962963,0.0003075970263281074
CUST00856,0,2015-04-28,23605.78,Other,43.0,7.1639,23.0,Female,East,Graduate,Self-Employed,185092.39959899304,433.25347029257597,1.0,2015,4,28,1,2.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12753511246892074,0.4479166666666667,0.00023231640031227914
CUST00857,0,2020-07-17,26615.35,Car,16.0,26.2511,61.0,Male,West,Graduate,Salaried,74154.69812790817,555.3415790081773,1.0,2020,7,17,4,2.0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3589165713289216,0.49331963001027757,0.0002157651558691787
CUST00858,0,2018-08-24,41203.68,Home,35.0,63.4385,38.0,Male,East,Post-Graduate,Self-Employed,263289.39633632964,649.0260257335457,0.0,2018,8,24,4,3.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1564957821064918,0.6302521008403361,0.00013293357228595147
CUST00859,0,2017-01-14,11729.42,Home,9.0,27.5661,56.0,Male,North,Secondary,Self-Employed,176197.9238101807,566.2813602266909,3.0,2017,1,14,5,1.0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06656956986982542,0.11984021304926765,5.1078921961054235e-05
CUST00860,0,2020-06-20,46592.17,Education,35.0,17.9034,42.0,Male,North,Post-Graduate,Salaried,149069.92783941192,701.7758843400078,2.0,2020,6,20,5,3.0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3125524421678945,1.0499999999999998,0.0002347891389449409
CUST00861,0,2017-05-18,32315.6,Business,19.0,38.166,54.0,Female,North,Primary,Unemployed,149077.84609635617,647.0525811548692,2.0,2017,5,18,3,0.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21676996848420305,0.2677313292625646,0.00012745019127603565
CUST00864,0,2018-10-26,30310.57,Car,34.0,38.3214,64.0,Female,East,Secondary,Self-Employed,77071.54921616048,528.4933423488728,1.0,2018,10,26,4,1.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3932783278429861,0.6363069245165316,0.0004411485216761522
CUST00865,0,2018-02-19,53667.25,Car,39.0,33.7697,39.0,Female,North,Graduate,Salaried,89994.0266882406,585.3932097270047,3.0,2018,2,19,0,2.0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5963423570979365,0.6317494600431965,0.0004333620956322435
CUST00866,0,2021-09-07,33869.12,Business,10.0,40.6891,62.0,Female,North,Secondary,Self-Employed,55902.75255095144,555.6325407653959,1.0,2021,9,7,1,1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6058578237114652,0.539568345323741,0.00017888206830040616
CUST00867,0,2022-11-12,65826.54,Education,10.0,17.3773,61.0,Male,South,Graduate,Self-Employed,49685.62537104665,693.9809440186431,5.0,2022,11,12,5,2.0,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.3248608527801515,2.4,0.00020126545505508138
CUST00868,0,2018-02-05,46765.48,Business,20.0,22.9191,57.0,Female,East,Graduate,Unemployed,50034.55747819028,769.2809645464796,0.0,2018,2,5,0,2.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9346636076552641,0.3215434083601286,0.0003997237311175953
